timestamp,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ac_7,ac_8,ac_9,ac_10,ac_11,ac_12,ac_13,ac_14,ac_15,ac_16,ac_17,ac_18,hotel
2019-08-01 20:00:00,2.413867689005667,6.63631711018925,2.1141503957117833,5.67600795084675,1.2366716506963416,2.0759925059001665,2.44420981038445,1.8036560963944166,2.1060656850177333,1.4093333592734083,1.5736683359774166,2.794972481283333,3.5085783264163335,2.662871954344833,2.0690124237063334,4.372228245036251,5.1269553914387505,8.399550528971666,58.424109940594875
2019-08-01 21:00:00,6.671674098714166,5.511995654296583,2.42973564046275,4.763583133951333,1.5649961176554419,3.1426983784995004,2.610373463948833,2.52838529662975,0.9400084106445,1.6840212346402084,2.2467757181805,2.4603800130215,2.8471056803387165,1.8837541392014168,5.516473081462417,2.5345045186366666,5.019029650878833,8.22586014811225,62.58135437927535
2019-08-01 22:00:00,5.114196594238417,5.8691284220374165,3.6861897115076667,3.0680511596685,1.3629218658447584,4.7025437784835,2.5983540466305834,2.7875127970382496,3.07744648233975,1.7993577526093836,2.8818669067393334,2.244325500488333,4.336720176187916,2.7224060333249165,6.2225359578454995,4.9148199666337495,4.9566785156255,8.216891235352417,70.56194690259588
2019-08-01 23:00:00,5.443483418782667,7.8997434041335834,3.05043431803375,5.865220743815667,1.2343831680300668,3.4666846435540832,4.552641992187916,3.2452437927250832,2.724273706054833,2.9507289768228167,3.6724104166669163,2.956360227458,7.711207023112499,4.3068335876461665,4.993904906209067,5.798786173503333,4.8634231282555005,8.941483935547582,83.67724756253952
2019-08-02 00:00:00,6.159319099935249,7.655224763998083,3.6654451416030835,3.7375104573575,1.5302192682900668,3.611424621582333,3.7188433024079997,3.4193624186201665,2.8579932027178336,2.7670659973153335,2.9217788879383333,3.02694933471675,7.364874650065584,3.810959468588083,8.935170121257416,5.559284753417667,4.779211503092751,8.786779964192752,84.30741695709699
2019-08-02 01:00:00,8.476362593587417,7.536177294922584,3.7215632263184166,5.30386614990225,1.4122229370119501,4.164243766275834,3.3823397359210836,3.6696918548590003,2.4680897603345833,2.3725031799328336,3.065078635661,3.3691374572751664,6.918957275389833,3.648101955160833,7.33669835612025,5.587895772298917,4.709755891928583,8.8349372395835,85.97762308248404
2019-08-02 02:00:00,8.415722603353833,7.6430050008142505,3.20245947876025,5.4866398600265835,1.5700809682203667,3.8852039042145,2.72305708618125,2.6915072662350834,2.2859897257493333,2.3602551615391665,3.065867016602333,2.9047250834146667,7.7613600341805835,3.7055665039070003,6.831729467773417,5.087983390300167,3.6700043782560003,7.333500602213584,80.62465753174237
2019-08-02 03:00:00,7.790269006347333,6.6948006917325,3.4264277282726665,4.934995312499583,1.6191246439621667,3.8957589497881666,3.3151119079591664,2.8783474650061667,2.9733774820966667,1.9137032999673167,3.0278743937170836,3.5549715393053334,6.80495759277325,3.9212933736165834,6.709535998535333,4.825399389648999,2.8179167622888333,5.5799755574541665,76.68384109497131
2019-08-02 04:00:00,7.323833459472167,7.705751330566916,3.304741027832,4.7583087931311665,1.8668221242261667,3.617579211426167,2.91066754150325,2.231341880288833,2.4143171712245004,2.11791963500975,2.611147816975167,3.7346286193849165,6.446557116699584,3.3441526936850834,6.045105867512417,4.744721183268833,3.932989434815167,3.962036470539583,73.07262137756167
2019-08-02 05:00:00,7.404331640625833,7.9602503662106665,3.4184886210115835,4.411049357096584,1.32399260050445,3.528769807943,2.917514886475583,2.7150396809895834,2.1500396911615,2.0388943827306667,2.36892485555,4.34694190063575,5.24423208821525,3.5471764404295003,5.484275252278417,4.6537082641595005,4.05227120361275,3.96850712483775,71.53440816446837
2019-08-02 06:00:00,6.711784297689333,7.572905684407333,2.8694752339685,4.14038435465425,1.9025935516353334,3.1532430511472502,2.727372560629,2.3346432128909167,2.6206897237143334,2.052175044759083,3.2266733968101664,3.8009045267736665,6.1502852864585,3.2573368530272497,4.578155704753,4.575094209798333,4.1253453613280495,8.275149507649584,74.07421156209388
2019-08-02 07:00:00,3.91651588948575,5.52918711141,2.799158896891833,4.19324410400425,1.9711868052163335,2.7541445699055833,2.7023424886061664,2.0598526306154166,2.0678147460933336,2.0204010457350834,2.32273850708,3.6423830220545,4.40722372639975,3.916385331218,4.091255385334916,4.149090014649,4.727816703288334,9.511289152018833,66.78203013000709
2019-08-02 08:00:00,2.1952682993575,5.0167001118981664,2.7843999633786667,3.350898565673167,1.47368184814405,2.393487809245167,2.1792900980627667,1.9753657918289,1.50853234252975,2.14101228917345,2.1200337565114165,2.6662518829345,5.50703184000725,2.0404164367676665,4.7664584126785,3.4893516662609168,4.81243674316325,9.407657373047416,59.8282752306625
2019-08-02 09:00:00,1.6785975016282668,4.2618290242510835,1.4771589833582166,2.3453336161295,1.9444246978770834,2.1778882191988336,2.517837451172167,1.74885735880475,1.8633253601075834,1.9342706502276998,2.4101820576985,1.9201944005333167,5.064080578613416,1.9017381184903333,3.7805702962232504,3.272454280597917,5.01647631022125,9.78695112304875,55.102170028181924
2019-08-02 10:00:00,1.6137541219081666,4.971014070638583,3.1882006917320833,2.4336515848797498,1.4262615397134502,1.3373483744296666,1.3588822153729334,1.1247559570316668,2.8156899230964165,1.56633624165825,2.0383492716478,1.4432398437490002,5.3629652587890835,1.3108754180908333,3.57544022420275,2.15837037760425,5.20921590983025,8.188607666015166,51.12295869039009
2019-08-02 11:00:00,1.3473308451330832,5.3989267049143335,3.0438186991380003,2.33044659627275,1.6765075561530334,1.6368398600256666,1.8918278055825002,0.9039519409181668,3.327501106770883,1.1107714172366,0.9818542867025833,2.4203978271490003,6.462008744302417,1.3083729166671667,3.6282734069829163,2.385611887614583,5.350900826009417,8.332244864908917,53.537587292482
2019-08-02 12:00:00,1.6118048797601667,3.3817593709311664,3.3972228861495837,1.9940069396975,1.7106049062096,0.7167784647624167,1.5145230387364998,1.1095115681965,3.7356686055505834,1.1199387858076915,0.0,1.974944852702,5.45729651285725,1.08215191955675,3.811479923503,2.4834571431468335,5.176841556803667,7.484608203125,47.7625995574962
2019-08-02 13:00:00,1.4236715647380833,3.010362860107833,2.3784553141271667,3.033874688720583,1.8823456034340833,0.49387037353499996,1.4678853535968335,0.9815727050783334,2.9393804789221667,1.0563814422609417,1.2657665913895833,0.0,4.929628527832,0.0,3.63601010131825,2.574995794678,4.982053515624667,8.874656494141501,44.93091140950503
2019-08-02 14:00:00,1.66518880157425,3.6295297973629332,2.1205865356454,4.809163472494584,1.5557064168288333,0.8319606689451666,1.3988265472409,0.7476517578124,3.0153316182466168,1.1950162185671667,0.9548810811363,1.7028267333987335,2.6826776830041,0.0,2.4449636189775834,2.2026600321456167,3.36371334025075,5.578256789144066,39.89894111277539
2019-08-02 15:00:00,2.1767130208339167,3.77101047363375,2.4768112813316665,4.3836320617674165,1.8591542144780833,0.7752676676432834,1.3070992187503334,0.8412218465166666,2.1432374898273334,1.30541321512885,0.4997981018065166,1.35663891398105,3.328301839192,0.0,4.10570598958325,2.6249929280599167,4.61165234578375,7.8266242106118336,45.39327481892962
2019-08-02 16:00:00,2.3222511027020833,3.6429741017658333,2.1166501617423332,2.1170924784350835,1.2676699941002498,2.067821321614183,1.2514073333741333,0.22911179199200002,1.8241809326169165,1.4291535959876331,0.0,1.97334733784955,2.9995688028971665,1.9073330952963334,3.7691358764651666,1.5873150594079999,4.516226341756499,9.231156798300425,44.25239612630359
2019-08-02 17:00:00,1.60908063354475,3.0484248199461663,2.04182718607555,2.0975528462738335,1.8123931213375333,2.0415425333664334,2.1685857706703167,0.14321095072416667,2.547557240803617,1.7749427500407,0.20657603759766668,2.1932888366701664,3.27989155273475,2.4326758036296665,3.2611769938161665,2.2657509663896667,3.8273609446208336,6.614012372843108,43.36585136108509
2019-08-02 18:00:00,1.5397982604980167,3.5133248413090836,3.0266376546225,2.2357728892003332,2.3447564239505834,2.281497987874167,1.9188157287595,0.8325868194578334,2.7722425069166667,1.3851372731527833,0.0,2.2161231302894167,3.4348302103663335,2.089313278198667,2.969417608643417,2.58977727864575,4.751597056071083,7.7812319803875,47.682860928343636
2019-08-02 19:00:00,3.352806087239897,3.2135452443439334,1.9980869392396499,0.9418731969197334,1.7031503255215166,1.8773485188804835,1.7657378438319167,0.0,2.1457361536661663,1.8682369883220167,3.3755178649898503,2.6161347646063664,3.559111728922834,1.9365655619306168,3.303513911947,2.7253461425779335,4.020049409992083,6.85004381103525,47.25280449396725
2019-08-02 20:00:00,2.741995421346083,2.950614365641,3.459562453205717,1.3447776702880831,1.3646218556720835,2.2610621398924167,2.12186293334935,0.3703372558596667,3.7439617167153334,1.36328334147155,1.9165089263910835,3.8293921569821667,4.959918530273083,2.546791188558083,3.47203390096,1.9420842234309168,4.754799702962667,8.146117224121083,53.28972500712037
2019-08-02 21:00:00,3.3162965484621667,3.6491737528489168,3.2807086975104167,1.2046183268226165,1.3650698791502833,2.2330786895746666,1.5094968017578334,0.46755686747225,3.1886803771975,1.5373681101473002,2.164947763062117,2.5460245015453333,5.007210811360917,3.4912425496423336,2.8202914062498334,2.6892465871174167,4.208287976074833,8.055860917154583,52.735160563151325
2019-08-02 22:00:00,5.806893184408,3.9297787923171668,3.418060233561417,2.2514961364751667,1.4436270233154334,2.1080468149826666,3.3303827657068337,0.4180684906003833,2.116984509277333,2.0738567565926,3.3679624837231668,3.9080206420911665,4.394468627929751,2.3443778910310837,3.35783216756225,3.73346956990475,4.671439624024083,9.389376253255417,62.06414196675867
2019-08-02 23:00:00,4.857555198160167,4.248609261067917,3.2257510131828337,1.9132380533842501,1.3086561726898833,2.3336289418541667,3.9249158081058337,1.7124790893555832,3.718101682535833,1.9154789489739166,4.363192987060583,5.937251607259499,5.447160559082167,2.9420358439125,4.5754536702475,4.702481020101334,4.579224796549584,9.096655623372918,70.80187027689645
2019-08-03 00:00:00,4.736693316650667,5.495007073974583,3.463568833414667,1.6764272094719168,1.2290179921467834,2.194864637247517,4.163503649902666,1.6270258758547997,2.8293704528806667,1.9620127034509167,3.6981323445634997,5.315022806803916,7.372619291177333,3.272263393147833,4.9000453776045,4.630106471761334,4.61160572102825,9.034286873372418,72.21157402445425
2019-08-03 01:00:00,5.240909077962333,5.107029888914917,3.7549049316416667,2.6527340515129167,1.4457216247553,1.8770049845381667,3.9582207845045834,1.6235317962645002,2.9841670288086664,1.8665771128331667,4.147958492024417,5.379117301432833,6.746467089844583,3.28765325724325,5.83625165201775,5.3214911254874995,2.779855102538917,4.794370078532166,68.80396538085763
2019-08-03 02:00:00,5.096093359376167,5.082408642578167,3.795540555826667,1.9860804199218334,1.5615578155516565,2.8113120015468334,3.783670800781333,1.61806173502605,2.7615773559566668,1.723023451741,3.709808703613167,4.495746215819917,6.55945904134125,2.5576208841971666,5.5147765218112506,3.6230861409518336,3.019105586751333,3.8244229553226665,63.52335218811495
2019-08-03 03:00:00,4.954578641764333,4.84078704020275,3.4835013743085,2.211929565429083,1.3384739501947167,2.5636788594568336,3.480563350423,1.9734934204105834,2.0557774149576167,1.884254651896,3.9921231770839998,4.82407997639925,4.392012390137166,2.8228578531903334,6.21077989502,4.2308784545899165,3.15646748657175,3.8348159037279164,62.25105340576375
2019-08-03 04:00:00,4.6565037353515,4.949089526367667,3.7090842661545835,1.8343530924483333,1.4632391082774168,1.6537655619309166,4.123110791016083,1.8181428507497501,2.5282645467113336,1.7569095570888333,3.5753782470702498,4.98418030191975,4.4714157023112495,2.7345710632330835,6.085233459472417,4.043623470052,4.153102939860667,3.500356188964583,62.04032440898041
2019-08-03 05:00:00,4.1378746541348335,4.143298750814333,3.636014599609,1.83201342366615,1.3052540863047168,2.07702803243075,3.1216281433101667,0.9598551513675666,2.6147471516920837,1.50879741719545,3.6323147745765,5.334531274413833,3.9927482116698334,2.77816211547825,5.3724611816405,3.6274141215013334,3.8237868998211666,3.5934730244951667,57.49140301412164
2019-08-03 06:00:00,3.977609928385,4.128519340007084,3.62932457072025,2.3361032104485,1.3360440785724335,1.7729685780845834,2.7241712361654167,1.1264706136066667,2.456586228434417,1.3931446421305833,4.017470367432334,3.99074072672525,4.69579406128,2.1702024281823333,4.916025447590584,3.5558030090335833,4.215579315185416,7.2650641031904994,59.70762188517494
2019-08-03 07:00:00,3.9223078898115835,3.9511324300125836,3.8853325988768335,2.2885523376460832,1.4588101623532668,2.5279831319178334,2.4365445963549166,0.8733014322915,3.4593810485846666,1.7627640625007168,3.575761698405,3.3185863362628334,4.264820202637167,1.7643880503333333,4.952020312499751,3.6307957621254165,4.618399804687416,9.221617594401,61.91249945170189
2019-08-03 08:00:00,3.9776762756340003,4.742211739095416,2.73747875366275,2.1249218465176667,1.6878768605540835,2.1383561319989166,2.5135862162278335,0.6126114583335001,2.9035255757641663,1.2683035207112667,2.7452384653729998,1.8218393473308334,6.050921683758333,1.4887363769526667,3.5941641825358333,2.820027317302,4.735541654458584,9.22950659179725,57.1925239980081
2019-08-03 09:00:00,2.709495072429333,4.576230519613,2.9285351338710837,2.1331341969803335,1.6019950673416834,2.9759211140953337,2.7049710123697497,0.31234747721333334,2.4844550476074168,1.3429594858795832,1.4094689717611668,1.8244078287756667,5.713551147461001,1.4026597371404168,5.1612911173509,2.7061217854820834,4.822095109050084,9.39859167480475,56.20823149922691
2019-08-03 10:00:00,2.3010979787194166,3.928712345377,2.8082534037281666,1.7681151911421,1.2258550689696166,2.5598411621087496,2.82609540608775,0.8222722615556666,3.169282071431533,1.4193379211425667,1.1886806416829168,0.34395787353508334,4.5458959147151665,0.35668549804725,3.78315948689775,2.1979093404130667,4.66248297119175,9.116286865234917,49.023921401980466
2019-08-03 11:00:00,3.6483134165444167,3.875493955485333,3.1860043721520834,1.5688885670975,1.7448946197500834,3.9299954833995003,3.4883645736694664,0.33651723225933333,5.02381016438825,1.5691145360311751,1.21157605692575,2.1509030822751667,6.4177805013021665,0.8161377095539167,4.371946638997583,2.02824397989875,4.6808820841469165,9.153112280272333,59.20197925414972
2019-08-03 12:00:00,4.001087524413833,5.014296093750084,3.1754474538168336,1.4695118398044167,1.4598111765543333,4.06412814127575,2.474014074198767,0.6257837422683334,4.222645910644667,1.6368506006873083,0.5418308705650834,3.355472534179833,5.118290486654166,1.61939574178075,4.40220896403075,2.16438495076525,4.84335210774775,7.774045576985584,57.96255779012349
2019-08-03 13:00:00,2.3175584503178333,4.835706909180667,2.4809341130579834,1.71397518819175,1.1600814066565666,3.4351269348143836,3.0410799418148335,0.5839178670246667,3.7617461975101665,1.4870089009601999,1.9238272216793333,1.8335329376225833,4.613319836426167,1.1639337992343168,4.637260333252067,2.487027458699083,4.956580322266,8.104554699707084,54.53717251841567
2019-08-03 14:00:00,1.6577473022471667,4.240905920409166,2.936716558837667,2.3033844167067,1.7225342783610835,2.733349062093633,3.6606925415035,1.2818718953456667,2.5630197713206666,1.8303430358893835,1.9861749989824167,1.424713402304,3.6771890218098333,0.7382132029213333,3.918193664551017,2.0586006947835,4.26562182617325,7.384901326497167,50.38417292073716
2019-08-03 15:00:00,1.6628041819257833,3.7687829101560832,2.8647579406744166,2.3671132731125835,1.4072316375726,1.1947624593097332,2.6910158976242498,2.0094124437969665,2.7717262268064164,1.1494478271490667,2.0402623311355,2.1073030619301165,4.744921553548334,1.40390555013045,2.934949741618583,1.72763019205725,4.574174072264666,9.212263435872417,50.632464736685215
2019-08-03 16:00:00,2.77825617268875,4.087582845052666,2.4264830017084997,1.7544944234215,1.566286238606525,1.4420985687254335,2.986373758952167,1.2999802726748666,1.8994065063485501,0.9678410664873417,0.25920210774700003,2.4701332295741665,5.28074463704425,1.5091983886714166,3.849042130534,2.070325734456767,4.57653696696075,9.213355631511,50.437341681165655
2019-08-03 17:00:00,1.7523470718388334,3.8949926879885832,2.4054516153965,1.2490477447508332,1.144137379963925,3.036012923177583,3.221142032878167,1.2358705706279334,2.15228761800195,0.7962552958175251,0.7377302055360333,2.226682499186,4.8642385192876665,1.6843801411949169,3.3846559427893337,2.0327347086585834,4.66552245279925,9.329455737305583,49.8129451471992
2019-08-03 18:00:00,1.5745549163820833,3.204842716471583,2.384513785807083,1.48185363667875,1.1397775339763,2.4926036966961664,3.3204335957850835,1.6984170491540835,2.077839715576917,0.9119569717410333,0.3416499867756333,3.5119125996906666,3.770308937581417,1.8744524515785834,3.55657559611025,2.0769071858731665,4.719640787760084,9.392045922851501,49.53028708649039
2019-08-03 19:00:00,1.5822209604900002,3.2512724731445,2.5348816609690834,1.3564671061200833,0.981695612588975,2.5599835825610833,3.3233842264809996,1.6058810709638833,1.53260439961765,0.9491012669879001,0.8622089782715,2.9416071940104165,3.6432772460944163,1.7208755859361666,3.0533640233357167,1.5097721944175833,4.725782686361083,9.385961035156333,47.52034130350738
2019-08-03 20:00:00,1.5830545481376668,3.4016572733564163,2.1095058573409164,1.8708693339034168,0.6534127777103833,2.61776169840425,2.5316418762209167,2.103526462808633,1.5922376363122501,1.1463289621982669,2.2127697692874997,2.6154120544438664,3.2373903564463333,1.99457133585625,3.60327805379225,2.665555450438333,4.676861950683749,9.321985270182918,49.93782066752432
2019-08-03 21:00:00,1.4755431742344833,3.03500807698625,2.316051113892,1.475144385783,1.231028501384025,2.75260480753525,3.5837896138511667,1.6531455505372668,2.10283227945925,1.0333313547772582,1.5522250467939167,2.3535844217934168,5.086524825033167,1.8895141560875,3.9930282267248334,2.656065559897033,4.683540869140416,9.4536103922535,52.32657235616373
2019-08-03 22:00:00,2.8054016621901665,3.589312681069917,1.7564244466155834,2.04956315612825,1.02747882181765,2.8161528564453335,3.1675536254878334,1.3001141825356666,3.2383029805493333,1.577931759643825,1.5879106648766668,2.27071169433575,3.0230442606608334,1.50331504923525,4.5907773925783335,3.3897341105145,4.658543794758833,9.403537467447999,53.75581060689173
2019-08-03 23:00:00,5.565814868163667,5.8450650105797495,1.8982352681476666,2.1604267822265,2.0972648915608834,3.1023453409831663,3.0294075174956663,1.708581337484,2.8965502339686666,2.14945750223825,1.211521797689,2.9708066914869167,3.0857200968428335,2.2132878295899165,4.525752233886917,3.0582389363600835,4.608011450196083,9.262994490559667,61.38948227945963
2019-08-04 00:00:00,6.279359338379167,5.610486470540583,2.2132960072834167,1.8559842580165833,1.4856817443861,2.742173431396333,3.1688235575364163,1.6132411234539998,3.2317896565758333,2.0003143788657667,2.0532773244221665,3.9224831970204166,3.33376893107175,2.3120175272620833,4.23793268636025,3.87952628987575,4.5864998819995,9.130360099282582,63.65701590372871
2019-08-04 01:00:00,5.860796402995083,4.915067000324917,3.202925303141667,1.8148169545515,1.4828028900144834,3.301581024169383,2.9910208862300833,1.8899824869784168,2.6363400817882496,2.2084700683585834,2.4565895965585,3.27947293090925,3.2160479593915,2.1448647796631666,3.640270528157167,3.6626601888010835,4.5060054117852495,9.086558577472415,62.2962730712907
2019-08-04 02:00:00,6.116153198242916,4.51611469319575,2.4748439737965002,1.7807060933423,1.5689737503042749,3.1894708638509166,3.6162636291515,1.7001542500816667,3.2451067525231663,1.7460690989178334,1.5332846872971666,4.266856949870084,3.7396590026853334,1.7479796173099167,3.8498680033358164,3.68531988118525,4.526285664875333,9.109175512695916,62.41228562266164
2019-08-04 03:00:00,5.9311816080726665,5.092664341227501,2.9074279459632497,1.6990616160075,1.413127316793725,3.3524776489261665,2.8435919087731665,1.6105929931644167,3.1324391316736664,1.5719979410809166,1.4963749237064166,4.03920335489875,3.3886360453284166,2.0718880696621667,3.9745467203783336,3.4545331624349997,4.520262040201334,9.106985139973583,61.60699190826697
2019-08-04 04:00:00,5.660939900715833,4.3535567606605,2.5295720479338333,1.6753571034750834,1.3708820434582998,2.9803553161628336,3.2870855570473334,1.85744465739,3.6534563435875,1.7544838541668333,1.8795883371990834,4.752912837727501,3.74381518351275,1.6715996673587499,3.9204194641109167,3.6529815185548333,4.5211211710615,9.099940030924584,62.36551179504797
2019-08-04 05:00:00,5.765294230143334,4.897100524902584,2.6000467936192497,1.7807569295253332,1.6436118438719498,3.326923288980667,3.4358298055004997,1.6263436218262501,2.8151914754242497,1.6184007446303332,1.68358907928495,4.225066581217583,4.209888271078083,1.5237912597656667,4.214714259847001,3.2527023885085002,4.502286885579833,9.058479793294916,62.180017777000984
2019-08-04 06:00:00,5.241538769531584,4.195774633789666,2.3719664469406667,2.0265239461253333,1.62303802490315,3.30316725463825,3.57157651367225,1.73440378824875,2.9002523600256667,1.6665600179035,1.3392405131021665,4.4759708740235,3.9238806009928333,2.14285077616325,4.942251190185,3.3353058532713336,4.5298953979495,9.122114982096834,62.44631194356323
