timestamp,hotel,shift_1,shift_2,rolling_1_mean,rolling_2_mean,rolling_3_mean,rolling_2_min,rolling_2_max
2019-08-01 16:00:00,62.67153839213115,64.14778505478063,57.37380660756188,62.67153839213115,63.40966172345588,61.39771001815789,62.67153839213115,64.14778505478063
2019-08-01 17:00:00,65.70057230351878,62.67153839213115,64.14778505478063,65.70057230351878,64.18605534782496,64.17329858347686,62.67153839213115,65.70057230351878
2019-08-01 18:00:00,62.26633389180691,65.70057230351878,62.67153839213115,62.26633389180691,63.983453097662846,63.54614819581895,62.26633389180691,65.70057230351878
2019-08-01 19:00:00,59.76472999115183,62.26633389180691,65.70057230351878,59.76472999115183,61.01553194147937,62.577212062159184,59.76472999115183,62.26633389180691
2019-08-01 20:00:00,58.42410994059488,59.76472999115183,62.26633389180691,58.42410994059488,59.09441996587336,60.151724607851214,58.42410994059488,59.76472999115183
2019-08-01 21:00:00,62.58135437927535,58.42410994059488,59.76472999115183,62.58135437927535,60.50273215993512,60.25673143700737,58.42410994059488,62.58135437927535
2019-08-01 22:00:00,70.56194690259588,62.58135437927535,58.42410994059488,70.56194690259588,66.57165064093562,63.85580374082205,62.58135437927535,70.56194690259588
2019-08-01 23:00:00,83.67724756253952,70.56194690259588,62.58135437927535,83.67724756253952,77.1195972325677,72.27351628147026,70.56194690259588,83.67724756253952
2019-08-02 00:00:00,84.30741695709699,83.67724756253952,70.56194690259588,84.30741695709699,83.99233225981826,79.51553714074414,83.67724756253952,84.30741695709699
2019-08-02 01:00:00,85.97762308248404,84.30741695709699,83.67724756253952,85.97762308248404,85.14252001979051,84.65409586737353,84.30741695709699,85.97762308248404
2019-08-02 02:00:00,80.62465753174237,85.97762308248404,84.30741695709699,80.62465753174237,83.3011403071132,83.63656585710781,80.62465753174237,85.97762308248404
2019-08-02 03:00:00,76.68384109497131,80.62465753174237,85.97762308248404,76.68384109497131,78.65424931335684,81.09537390306592,76.68384109497131,80.62465753174237
2019-08-02 04:00:00,73.07262137756167,76.68384109497131,80.62465753174237,73.07262137756167,74.87823123626649,76.79370666809179,73.07262137756167,76.68384109497131
2019-08-02 05:00:00,71.53440816446837,73.07262137756167,76.68384109497131,71.53440816446837,72.30351477101502,73.76362354566713,71.53440816446837,73.07262137756167
2019-08-02 06:00:00,74.07421156209388,71.53440816446837,73.07262137756167,74.07421156209388,72.80430986328113,72.89374703470799,71.53440816446837,74.07421156209388
2019-08-02 07:00:00,66.78203013000709,74.07421156209388,71.53440816446837,66.78203013000709,70.42812084605049,70.79688328552312,66.78203013000709,74.07421156209388
2019-08-02 08:00:00,59.8282752306625,66.78203013000709,74.07421156209388,59.8282752306625,63.30515268033479,66.8948389742545,59.8282752306625,66.78203013000709
2019-08-02 09:00:00,55.10217002818192,59.8282752306625,66.78203013000709,55.10217002818192,57.46522262942221,60.570825129617184,55.10217002818192,59.8282752306625
2019-08-02 10:00:00,51.12295869039009,55.10217002818192,59.8282752306625,51.12295869039009,53.112564359286004,55.35113464974484,51.12295869039009,55.10217002818192
2019-08-02 11:00:00,53.537587292482,51.12295869039009,55.10217002818192,53.537587292482,52.33027299143605,53.25423867035135,51.12295869039009,53.537587292482
2019-08-02 12:00:00,47.7625995574962,53.537587292482,51.12295869039009,47.7625995574962,50.6500934249891,50.80771518012278,47.7625995574962,53.537587292482
2019-08-02 13:00:00,44.93091140950503,47.7625995574962,53.537587292482,44.93091140950503,46.346755483500615,48.74369941982775,44.93091140950503,47.7625995574962
2019-08-02 14:00:00,39.89894111277539,44.93091140950503,47.7625995574962,39.89894111277539,42.41492626114021,44.197484026592214,39.89894111277539,44.93091140950503
2019-08-02 15:00:00,45.39327481892962,39.89894111277539,44.93091140950503,45.39327481892962,42.64610796585251,43.40770911373669,39.89894111277539,45.39327481892962
2019-08-02 16:00:00,44.25239612630359,45.39327481892962,39.89894111277539,44.25239612630359,44.8228354726166,43.181537352669544,44.25239612630359,45.39327481892962
2019-08-02 17:00:00,43.36585136108509,44.25239612630359,45.39327481892962,43.36585136108509,43.80912374369434,44.33717410210611,43.36585136108509,44.25239612630359
2019-08-02 18:00:00,47.68286092834364,43.36585136108509,44.25239612630359,47.68286092834364,45.52435614471437,45.10036947191079,43.36585136108509,47.68286092834364
2019-08-02 19:00:00,47.25280449396725,47.68286092834364,43.36585136108509,47.25280449396725,47.467832711155445,46.10050559446534,47.25280449396725,47.68286092834364
2019-08-02 20:00:00,53.28972500712037,47.25280449396725,47.68286092834364,53.28972500712037,50.27126475054381,49.408463476477095,47.25280449396725,53.28972500712037
2019-08-02 21:00:00,52.735160563151325,53.28972500712037,47.25280449396725,52.735160563151325,53.012442785135846,51.092563354746325,52.735160563151325,53.28972500712037
2019-08-02 22:00:00,62.06414196675867,52.735160563151325,53.28972500712037,62.06414196675867,57.399651264955,56.0296758456768,52.735160563151325,62.06414196675867
2019-08-02 23:00:00,70.80187027689645,62.06414196675867,52.735160563151325,70.80187027689645,66.43300612182756,61.86705760226882,62.06414196675867,70.80187027689645
2019-08-03 00:00:00,72.21157402445425,70.80187027689645,62.06414196675867,72.21157402445425,71.50672215067536,68.35919542270312,70.80187027689645,72.21157402445425
2019-08-03 01:00:00,68.80396538085763,72.21157402445425,70.80187027689645,68.80396538085763,70.50776970265593,70.60580322740279,68.80396538085763,72.21157402445425
2019-08-03 02:00:00,63.52335218811495,68.80396538085763,72.21157402445425,63.52335218811495,66.16365878448629,68.1796305311423,63.52335218811495,68.80396538085763
2019-08-03 03:00:00,62.25105340576375,63.52335218811495,68.80396538085763,62.25105340576375,62.88720279693935,64.85945699157878,62.25105340576375,63.52335218811495
2019-08-03 04:00:00,62.04032440898041,62.25105340576375,63.52335218811495,62.04032440898041,62.145688907372076,62.60491000095305,62.04032440898041,62.25105340576375
2019-08-03 05:00:00,57.49140301412164,62.04032440898041,62.25105340576375,57.49140301412164,59.76586371155102,60.5942602762886,57.49140301412164,62.04032440898041
2019-08-03 06:00:00,59.70762188517494,57.49140301412164,62.04032440898041,59.70762188517494,58.59951244964829,59.74644976942567,57.49140301412164,59.70762188517494
2019-08-03 07:00:00,61.91249945170189,59.70762188517494,57.49140301412164,61.91249945170189,60.81006066843841,59.703841450332824,59.70762188517494,61.91249945170189
2019-08-03 08:00:00,57.1925239980081,61.91249945170189,59.70762188517494,57.1925239980081,59.552511724854995,59.60421511162832,57.1925239980081,61.91249945170189
2019-08-03 09:00:00,56.20823149922691,57.1925239980081,61.91249945170189,56.20823149922691,56.700377748617505,58.43775164964564,56.20823149922691,57.1925239980081
2019-08-03 10:00:00,49.02392140198047,56.20823149922691,57.1925239980081,49.02392140198047,52.61607645060369,54.14155896640517,49.02392140198047,56.20823149922691
2019-08-03 11:00:00,59.20197925414972,49.02392140198047,56.20823149922691,59.20197925414972,54.1129503280651,54.811377385119044,49.02392140198047,59.20197925414972
2019-08-03 12:00:00,57.96255779012349,59.20197925414972,49.02392140198047,57.96255779012349,58.5822685221366,55.396152815417906,57.96255779012349,59.20197925414972
2019-08-03 13:00:00,54.53717251841567,57.96255779012349,59.20197925414972,54.53717251841567,56.249865154269585,57.233903187562966,54.53717251841567,57.96255779012349
2019-08-03 14:00:00,50.38417292073716,54.53717251841567,57.96255779012349,50.38417292073716,52.460672719576415,54.29463440975878,50.38417292073716,54.53717251841567
2019-08-03 15:00:00,50.632464736685215,50.38417292073716,54.53717251841567,50.632464736685215,50.50831882871118,51.85127005861269,50.38417292073716,50.632464736685215
2019-08-03 16:00:00,50.437341681165655,50.632464736685215,50.38417292073716,50.437341681165655,50.534903208925435,50.48465977952935,50.437341681165655,50.632464736685215
2019-08-03 17:00:00,49.8129451471992,50.437341681165655,50.632464736685215,49.8129451471992,50.12514341418243,50.294250521683374,49.8129451471992,50.437341681165655
2019-08-03 18:00:00,49.53028708649039,49.8129451471992,50.437341681165655,49.53028708649039,49.671616116844795,49.926857971618425,49.53028708649039,49.8129451471992
2019-08-03 19:00:00,47.52034130350738,49.53028708649039,49.8129451471992,47.52034130350738,48.525314194998884,48.954524512399,47.52034130350738,49.53028708649039
2019-08-03 20:00:00,49.93782066752432,47.52034130350738,49.53028708649039,49.93782066752432,48.72908098551585,48.9961496858407,47.52034130350738,49.93782066752432
2019-08-03 21:00:00,52.32657235616373,49.93782066752432,47.52034130350738,52.32657235616373,51.13219651184403,49.92824477573182,49.93782066752432,52.32657235616373
2019-08-03 22:00:00,53.75581060689173,52.32657235616373,49.93782066752432,53.75581060689173,53.04119148152773,52.0067345435266,52.32657235616373,53.75581060689173
2019-08-03 23:00:00,61.38948227945963,53.75581060689173,52.32657235616373,61.38948227945963,57.57264644317568,55.823955080838374,53.75581060689173,61.38948227945963
2019-08-04 00:00:00,63.65701590372871,61.38948227945963,53.75581060689173,63.65701590372871,62.52324909159417,59.60076959669337,61.38948227945963,63.65701590372871
2019-08-04 01:00:00,62.2962730712907,63.65701590372871,61.38948227945963,62.2962730712907,62.9766444875097,62.447590418159685,62.2962730712907,63.65701590372871
2019-08-04 02:00:00,62.41228562266164,62.2962730712907,63.65701590372871,62.41228562266164,62.35427934697617,62.78852486589369,62.2962730712907,62.41228562266164
2019-08-04 03:00:00,61.60699190826697,62.41228562266164,62.2962730712907,61.60699190826697,62.0096387654643,62.10518353407311,61.60699190826697,62.41228562266164
2019-08-04 04:00:00,62.36551179504797,61.60699190826697,62.41228562266164,62.36551179504797,61.98625185165747,62.12826310865887,61.60699190826697,62.36551179504797
2019-08-04 05:00:00,62.18001777700098,62.36551179504797,61.60699190826697,62.18001777700098,62.272764786024474,62.05084049343865,62.18001777700098,62.36551179504797
2019-08-04 06:00:00,62.44631194356323,62.18001777700098,62.36551179504797,62.44631194356323,62.3131648602821,62.3306138385374,62.18001777700098,62.44631194356323
2019-08-04 07:00:00,58.534657925927625,62.44631194356323,62.18001777700098,58.534657925927625,60.490484934745425,61.05366254883062,58.534657925927625,62.44631194356323
2019-08-04 08:00:00,58.22651887767108,58.534657925927625,62.44631194356323,58.22651887767108,58.38058840179936,59.73582958238732,58.22651887767108,58.534657925927625
2019-08-04 09:00:00,67.12517143351877,58.22651887767108,58.534657925927625,67.12517143351877,62.67584515559493,61.2954494123725,58.22651887767108,67.12517143351877
2019-08-04 10:00:00,67.30645869242568,67.12517143351877,58.22651887767108,67.30645869242568,67.21581506297223,64.21938300120519,67.12517143351877,67.30645869242568
2019-08-04 11:00:00,60.95861842397359,67.30645869242568,67.12517143351877,60.95861842397359,64.13253855819963,65.13008284997268,60.95861842397359,67.30645869242568
2019-08-04 12:00:00,63.14462890014957,60.95861842397359,67.30645869242568,63.14462890014957,62.05162366206158,63.80323533884962,60.95861842397359,63.14462890014957
2019-08-04 13:00:00,58.376827169796805,63.14462890014957,60.95861842397359,58.376827169796805,60.760728034973184,60.82669149797332,58.376827169796805,63.14462890014957
2019-08-04 14:00:00,57.679329723611126,58.376827169796805,63.14462890014957,57.679329723611126,58.028078446703965,59.733595264519174,57.679329723611126,58.376827169796805
2019-08-04 15:00:00,53.8721398490925,57.679329723611126,58.376827169796805,53.8721398490925,55.77573478635181,56.642765580833476,53.8721398490925,57.679329723611126
2019-08-04 16:00:00,50.7728536946633,53.8721398490925,57.679329723611126,50.7728536946633,52.322496771877894,54.10810775578898,50.7728536946633,53.8721398490925
2019-08-04 17:00:00,51.3614178179454,50.7728536946633,53.8721398490925,51.3614178179454,51.06713575630435,52.00213712056708,50.7728536946633,51.3614178179454
2019-08-04 18:00:00,56.29864377034152,51.3614178179454,50.7728536946633,56.29864377034152,53.83003079414346,52.81097176098341,51.3614178179454,56.29864377034152
2019-08-04 19:00:00,54.90575859375243,56.29864377034152,51.3614178179454,54.90575859375243,55.602201182046976,54.18860672734646,54.90575859375243,56.29864377034152
2019-08-04 20:00:00,51.35422350717958,54.90575859375243,56.29864377034152,51.35422350717958,53.129991050466,54.18620862375784,51.35422350717958,54.90575859375243
2019-08-04 21:00:00,57.47620441436979,51.35422350717958,54.90575859375243,57.47620441436979,54.415213960774686,54.57872883843394,51.35422350717958,57.47620441436979
2019-08-04 22:00:00,60.155445907596125,57.47620441436979,51.35422350717958,60.155445907596125,58.81582516098295,56.32862460971517,57.47620441436979,60.155445907596125
2019-08-04 23:00:00,62.592893914288354,60.155445907596125,57.47620441436979,62.592893914288354,61.37416991094224,60.07484807875142,60.155445907596125,62.592893914288354
2019-08-05 00:00:00,63.65901405741378,62.592893914288354,60.155445907596125,63.65901405741378,63.12595398585107,62.13578462643276,62.592893914288354,63.65901405741378
2019-08-05 01:00:00,63.42396958567407,63.65901405741378,62.592893914288354,63.42396958567407,63.54149182154393,63.22529251912541,63.42396958567407,63.65901405741378
2019-08-05 02:00:00,62.20626149088581,63.42396958567407,63.65901405741378,62.20626149088581,62.81511553827994,63.096415044657896,62.20626149088581,63.42396958567407
2019-08-05 03:00:00,59.20798521423567,62.20626149088581,63.42396958567407,59.20798521423567,60.70712335256074,61.61273876359852,59.20798521423567,62.20626149088581
2019-08-05 04:00:00,59.13767922159693,59.20798521423567,62.20626149088581,59.13767922159693,59.1728322179163,60.183975308906135,59.13767922159693,59.20798521423567
2019-08-05 05:00:00,57.78315338439776,59.13767922159693,59.20798521423567,57.78315338439776,58.460416302997345,58.70960594007679,57.78315338439776,59.13767922159693
2019-08-05 06:00:00,50.52872004623759,57.78315338439776,59.13767922159693,50.52872004623759,54.15593671531767,55.816517550744095,50.52872004623759,57.78315338439776
2019-08-05 07:00:00,51.76457210947602,50.52872004623759,57.78315338439776,51.76457210947602,51.1466460778568,53.35881518003712,50.52872004623759,51.76457210947602
2019-08-05 08:00:00,53.3303376424194,51.76457210947602,50.52872004623759,53.3303376424194,52.54745487594771,51.874543266044334,51.76457210947602,53.3303376424194
2019-08-05 09:00:00,49.74882330881955,53.3303376424194,51.76457210947602,49.74882330881955,51.53958047561947,51.614577686904994,49.74882330881955,53.3303376424194
2019-08-05 10:00:00,45.12916056671215,49.74882330881955,53.3303376424194,45.12916056671215,47.43899193776585,49.402773839317035,45.12916056671215,49.74882330881955
2019-08-05 11:00:00,43.06923971659566,45.12916056671215,49.74882330881955,43.06923971659566,44.09920014165391,45.982407864042464,43.06923971659566,45.12916056671215
2019-08-05 12:00:00,48.83448704398332,43.06923971659566,45.12916056671215,48.83448704398332,45.951863380289495,45.67762910909705,43.06923971659566,48.83448704398332
2019-08-05 13:00:00,45.68083427175495,48.83448704398332,43.06923971659566,45.68083427175495,47.25766065786914,45.86152034411131,45.68083427175495,48.83448704398332
2019-08-05 14:00:00,49.79285405025448,45.68083427175495,48.83448704398332,49.79285405025448,47.73684416100471,48.102725121997594,45.68083427175495,49.79285405025448
2019-08-05 15:00:00,49.75298617267286,49.79285405025448,45.68083427175495,49.75298617267286,49.77292011146368,48.40889149822743,49.75298617267286,49.79285405025448
2019-08-05 16:00:00,47.43969324926022,49.75298617267286,49.79285405025448,47.43969324926022,48.59633971096655,48.99517782406252,47.43969324926022,49.75298617267286
2019-08-05 17:00:00,55.24492322254692,47.43969324926022,49.75298617267286,55.24492322254692,51.34230823590357,50.81253421482668,47.43969324926022,55.24492322254692
2019-08-05 18:00:00,52.90350759893954,55.24492322254692,47.43969324926022,52.90350759893954,54.074215410743236,51.86270802358223,52.90350759893954,55.24492322254692
2019-08-05 19:00:00,66.42795455220596,52.90350759893954,55.24492322254692,66.42795455220596,59.66573107557275,58.19212845789749,52.90350759893954,66.42795455220596
2019-08-05 20:00:00,60.36074655355096,66.42795455220596,52.90350759893954,60.36074655355096,63.394350552878464,59.89740290156549,60.36074655355096,66.42795455220596
2019-08-05 21:00:00,63.86458474833656,60.36074655355096,66.42795455220596,63.86458474833656,62.11266565094376,63.55109528469783,60.36074655355096,63.86458474833656
2019-08-05 22:00:00,65.31563831736784,63.86458474833656,60.36074655355096,65.31563831736784,64.5901115328522,63.18032320641846,63.86458474833656,65.31563831736784
2019-08-05 23:00:00,71.86692280477064,65.31563831736784,63.86458474833656,71.86692280477064,68.59128056106924,67.01571529015835,65.31563831736784,71.86692280477064
2019-08-06 00:00:00,62.78156784159449,71.86692280477064,65.31563831736784,62.78156784159449,67.32424532318257,66.65470965457767,62.78156784159449,71.86692280477064
2019-08-06 01:00:00,60.777916267909184,62.78156784159449,71.86692280477064,60.777916267909184,61.779742054751836,65.14213563809143,60.777916267909184,62.78156784159449
2019-08-06 02:00:00,61.63636217346331,60.777916267909184,62.78156784159449,61.63636217346331,61.207139220686244,61.731948760989006,60.777916267909184,61.63636217346331
2019-08-06 03:00:00,58.459914185589696,61.63636217346331,60.777916267909184,58.459914185589696,60.048138179526504,60.29139754232074,58.459914185589696,61.63636217346331
2019-08-06 04:00:00,57.11058338827118,58.459914185589696,61.63636217346331,57.11058338827118,57.78524878693044,59.06895324910806,57.11058338827118,58.459914185589696
2019-08-06 05:00:00,56.6295810501123,57.11058338827118,58.459914185589696,56.6295810501123,56.870082219191744,57.40002620799106,56.6295810501123,57.11058338827118
2019-08-06 06:00:00,52.85641295013667,56.6295810501123,57.11058338827118,52.85641295013667,54.74299700012449,55.53219246284005,52.85641295013667,56.6295810501123
2019-08-06 07:00:00,54.45733324076181,52.85641295013667,56.6295810501123,54.45733324076181,53.65687309544924,54.6477757470036,52.85641295013667,54.45733324076181
2019-08-06 08:00:00,51.02748711548004,54.45733324076181,52.85641295013667,51.02748711548004,52.74241017812093,52.78041110212618,51.02748711548004,54.45733324076181
2019-08-06 09:00:00,50.03752383168588,51.02748711548004,54.45733324076181,50.03752383168588,50.53250547358296,51.84078139597591,50.03752383168588,51.02748711548004
2019-08-06 10:00:00,38.96322693494336,50.03752383168588,51.02748711548004,38.96322693494336,44.50037538331462,46.676079294036434,38.96322693494336,50.03752383168588
2019-08-06 11:00:00,42.821162198001616,38.96322693494336,50.03752383168588,42.821162198001616,40.89219456647248,43.94063765487696,38.96322693494336,42.821162198001616
2019-08-06 12:00:00,43.20677394841567,42.821162198001616,38.96322693494336,43.20677394841567,43.013968073208645,41.663721027120225,42.821162198001616,43.20677394841567
2019-08-06 13:00:00,43.98122161960844,43.20677394841567,42.821162198001616,43.98122161960844,43.59399778401206,43.33638592200858,43.20677394841567,43.98122161960844
2019-08-06 14:00:00,50.020487258974704,43.98122161960844,43.20677394841567,50.020487258974704,47.00085443929157,45.73616094233295,43.98122161960844,50.020487258974704
2019-08-06 15:00:00,47.43108182525444,50.020487258974704,43.98122161960844,47.43108182525444,48.72578454211457,47.14426356794587,47.43108182525444,50.020487258974704
2019-08-06 16:00:00,48.85616981684486,47.43108182525444,50.020487258974704,48.85616981684486,48.14362582104965,48.769246300358,47.43108182525444,48.85616981684486
2019-08-06 17:00:00,52.87199718221038,48.85616981684486,47.43108182525444,52.87199718221038,50.864083499527624,49.719749608103236,48.85616981684486,52.87199718221038
2019-08-06 18:00:00,49.47495091247508,52.87199718221038,48.85616981684486,49.47495091247508,51.17347404734273,50.40103930384345,49.47495091247508,52.87199718221038
2019-08-06 19:00:00,50.2506677886998,49.47495091247508,52.87199718221038,50.2506677886998,49.86280935058744,50.86587196112843,49.47495091247508,50.2506677886998
2019-08-06 20:00:00,49.53401154683507,50.2506677886998,49.47495091247508,49.53401154683507,49.89233966776743,49.75321008266999,49.53401154683507,50.2506677886998
2019-08-06 21:00:00,55.097055656181766,49.53401154683507,50.2506677886998,55.097055656181766,52.31553360150842,51.62724499723888,49.53401154683507,55.097055656181766
2019-08-06 22:00:00,53.96405139795884,55.097055656181766,49.53401154683507,53.96405139795884,54.5305535270703,52.86503953365857,53.96405139795884,55.097055656181766
2019-08-06 23:00:00,56.77260042597882,53.96405139795884,55.097055656181766,56.77260042597882,55.36832591196883,55.27790249337315,53.96405139795884,56.77260042597882
2019-08-07 00:00:00,48.424291187539474,56.77260042597882,53.96405139795884,48.424291187539474,52.598445806759145,53.05364767049238,48.424291187539474,56.77260042597882
2019-08-07 01:00:00,51.66836992849076,48.424291187539474,56.77260042597882,51.66836992849076,50.046330558015114,52.28842051400303,48.424291187539474,51.66836992849076
2019-08-07 02:00:00,50.658748634337215,51.66836992849076,48.424291187539474,50.658748634337215,51.16355928141399,50.250469916789164,50.658748634337215,51.66836992849076
2019-08-07 03:00:00,53.50493136190104,50.658748634337215,51.66836992849076,53.50493136190104,52.08183999811913,51.94401664157635,50.658748634337215,53.50493136190104
2019-08-07 04:00:00,49.04462689209016,53.50493136190104,50.658748634337215,49.04462689209016,51.2747791269956,51.06943562944281,49.04462689209016,53.50493136190104
2019-08-07 05:00:00,51.95876164449345,49.04462689209016,53.50493136190104,51.95876164449345,50.5016942682918,51.50277329949489,49.04462689209016,51.95876164449345
2019-08-07 06:00:00,52.46892666931184,51.95876164449345,49.04462689209016,52.46892666931184,52.213844156902645,51.15743840196515,51.95876164449345,52.46892666931184
2019-08-07 07:00:00,51.74955163015299,52.46892666931184,51.95876164449345,51.74955163015299,52.10923914973242,52.059079981319435,51.74955163015299,52.46892666931184
2019-08-07 08:00:00,50.56733928985716,51.74955163015299,52.46892666931184,50.56733928985716,51.158445460005076,51.59527252977401,50.56733928985716,51.74955163015299
2019-08-07 09:00:00,45.83570653075948,50.56733928985716,51.74955163015299,45.83570653075948,48.20152291030832,49.38419915025654,45.83570653075948,50.56733928985716
2019-08-07 10:00:00,44.91913773651195,45.83570653075948,50.56733928985716,44.91913773651195,45.37742213363572,47.10739451904286,44.91913773651195,45.83570653075948
2019-08-07 11:00:00,46.50320900370305,44.91913773651195,45.83570653075948,46.50320900370305,45.7111733701075,45.75268442365817,44.91913773651195,46.50320900370305
2019-08-07 12:00:00,45.00818339124395,46.50320900370305,44.91913773651195,45.00818339124395,45.7556961974735,45.47684337715299,45.00818339124395,46.50320900370305
2019-08-07 13:00:00,43.63143418000283,45.00818339124395,46.50320900370305,43.63143418000283,44.319808785623394,45.047608858316615,43.63143418000283,45.00818339124395
2019-08-07 14:00:00,45.95486879170826,43.63143418000283,45.00818339124395,45.95486879170826,44.793151485855546,44.86482878765168,43.63143418000283,45.95486879170826
2019-08-07 15:00:00,47.33024338163045,45.95486879170826,43.63143418000283,47.33024338163045,46.64255608666936,45.638848784447184,45.95486879170826,47.33024338163045
2019-08-07 16:00:00,46.96439928957663,47.33024338163045,45.95486879170826,46.96439928957663,47.14732133560354,46.74983715430511,46.96439928957663,47.33024338163045
2019-08-07 17:00:00,53.00225163065736,46.96439928957663,47.33024338163045,53.00225163065736,49.983325460117,49.09896476728815,46.96439928957663,53.00225163065736
2019-08-07 18:00:00,56.93295145975824,53.00225163065736,46.96439928957663,56.93295145975824,54.9676015452078,52.299867459997415,53.00225163065736,56.93295145975824
2019-08-07 19:00:00,59.27725134175878,56.93295145975824,53.00225163065736,59.27725134175878,58.105101400758514,56.40415147739147,56.93295145975824,59.27725134175878
2019-08-07 20:00:00,60.381277038576414,59.27725134175878,56.93295145975824,60.381277038576414,59.82926419016759,58.86382661336449,59.27725134175878,60.381277038576414
2019-08-07 21:00:00,63.310780992635735,60.381277038576414,59.27725134175878,63.310780992635735,61.84602901560608,60.989769790990316,60.381277038576414,63.310780992635735
2019-08-07 22:00:00,73.60941312307276,63.310780992635735,60.381277038576414,73.60941312307276,68.46009705785426,65.7671570514283,63.310780992635735,73.60941312307276
2019-08-07 23:00:00,78.79978838602851,73.60941312307276,63.310780992635735,78.79978838602851,76.20460075455064,71.90666083391234,73.60941312307276,78.79978838602851
2019-08-08 00:00:00,70.67742690887773,78.79978838602851,73.60941312307276,70.67742690887773,74.73860764745314,74.36220947265967,70.67742690887773,78.79978838602851
2019-08-08 01:00:00,73.59929841512746,70.67742690887773,78.79978838602851,73.59929841512746,72.1383626620026,74.35883790334456,70.67742690887773,73.59929841512746
2019-08-08 02:00:00,76.4432422668454,73.59929841512746,70.67742690887773,76.4432422668454,75.02127034098643,73.57332253028353,73.59929841512746,76.4432422668454
2019-08-08 03:00:00,91.2235571472179,76.4432422668454,73.59929841512746,91.2235571472179,83.83339970703166,80.42203260973025,76.4432422668454,91.2235571472179
2019-08-08 04:00:00,84.80047999217288,91.2235571472179,76.4432422668454,84.80047999217288,88.0120185696954,84.15575980207872,84.80047999217288,91.2235571472179
2019-08-08 05:00:00,79.0138503051784,84.80047999217288,91.2235571472179,79.0138503051784,81.90716514867565,85.01262914818973,79.0138503051784,84.80047999217288
2019-08-08 06:00:00,73.87702819265209,79.0138503051784,84.80047999217288,73.87702819265209,76.44543924891525,79.23045283000111,73.87702819265209,79.0138503051784
2019-08-08 07:00:00,68.59839236958963,73.87702819265209,79.0138503051784,68.59839236958963,71.23771028112087,73.82975695580672,68.59839236958963,73.87702819265209
2019-08-08 08:00:00,65.26416297556977,68.59839236958963,73.87702819265209,65.26416297556977,66.93127767257971,69.24652784593717,65.26416297556977,68.59839236958963
2019-08-08 09:00:00,62.92581697743981,65.26416297556977,68.59839236958963,62.92581697743981,64.09498997650479,65.59612410753307,62.92581697743981,65.26416297556977
2019-08-08 10:00:00,54.74505070902784,62.92581697743981,65.26416297556977,54.74505070902784,58.83543384323383,60.97834355401247,54.74505070902784,62.92581697743981
2019-08-08 11:00:00,57.07370656738388,54.74505070902784,62.92581697743981,57.07370656738388,55.909378638205865,58.248191417950515,54.74505070902784,57.07370656738388
2019-08-08 12:00:00,59.38281897430429,57.07370656738388,54.74505070902784,59.38281897430429,58.2282627708441,57.067192083572,57.07370656738388,59.38281897430429
